user_id,screen_name,followers_count,friends_count,statuses_count,profile_created_at,verified,label
3022357312,pattavis,218,285,3477,Fri Feb 06 22:33:59 +0000 2015,False,bot
753659579582541824,PromotingLouisT,256,358,5614,Thu Jul 14 18:37:00 +0000 2016,False,bot
901802279623417856,Anna10mila,287,346,5545,Sun Aug 27 13:43:12 +0000 2017,False,human
2982392825,AlleHanna,266,354,6022,Sat Jan 17 11:03:24 +0000 2015,False,bot
825436422609969152,ZaffiroBlu3,286,564,3915,Sat Jan 28 20:12:33 +0000 2017,False,bot
971039774726377474,Marghe_Paro,26,48,2175,Tue Mar 06 15:08:18 +0000 2018,False,human
1012258265772720128,1D97435172,15,24,496,Thu Jun 28 08:55:52 +0000 2018,False,bot
1001873627506233346,50shadesofsfiga,19,52,1469,Wed May 30 17:11:01 +0000 2018,False,human
3414414435,Peugeotcrew,604,134,8554,Tue Aug 11 06:15:29 +0000 2015,False,bot
617000584,bastardo42,286,527,35242,Sun Jun 24 10:32:14 +0000 2012,False,human
816718293142740992,ShamelessAndGay,229,159,9495,Wed Jan 04 18:49:49 +0000 2017,False,human
978899289861754880,Ele108294,908,685,12680,Wed Mar 28 07:39:12 +0000 2018,False,human
3070640794,Cappellaio87,314,642,16895,Wed Mar 04 19:19:17 +0000 2015,False,bot
1449933242,LBrogialdi,856,2713,53970,Wed May 22 21:28:06 +0000 2013,False,human
850371251277352960,PaolaBarbanera,543,2247,4383,Fri Apr 07 15:34:40 +0000 2017,False,human
757515891403788288,RobyAlpha,349,242,15138,Mon Jul 25 10:00:37 +0000 2016,False,human
2921287407,filippotrav,148,76,4801,Sun Dec 14 12:39:44 +0000 2014,False,bot
1002691095829057538,Chloe_Lou_Rose,6037,5330,5296,Fri Jun 01 23:19:21 +0000 2018,False,bot
839181003449110530,antodamario1982,7,10,4111,Tue Mar 07 18:28:37 +0000 2017,False,bot
2617299705,bbenzoval,642,430,8350,Tue Jun 17 13:32:48 +0000 2014,False,human
4611389296,0nedangels,216,214,2455,Sat Dec 26 13:55:00 +0000 2015,False,human
727469564901076992,sonia_ariu,93,192,6181,Tue May 03 12:07:14 +0000 2016,False,bot
550410719,AnnaMinervini1,365,270,14922,Tue Apr 10 20:15:38 +0000 2012,False,bot
975703783475949568,4NG3L0NF1R3,38,98,346,Mon Mar 19 12:01:24 +0000 2018,False,bot
1048754004,lindascanona,716,0,27901,Sun Dec 30 20:36:06 +0000 2012,False,bot
14871003,gbgallus,2404,1321,10221,Thu May 22 17:38:28 +0000 2008,False,human
4798069173,righettifrance1,418,831,5110,Wed Jan 13 22:08:47 +0000 2016,False,bot
165051584,_diana87,2476,1725,116571,Sat Jul 10 13:12:45 +0000 2010,False,human
3825988815,Luca10adp,313,291,14741,Wed Sep 30 17:30:05 +0000 2015,False,human
991332558,GianturcoMira,179,261,3893,Wed Dec 05 16:53:46 +0000 2012,False,human
231999899,Diletta123,904,169,9628,Thu Dec 30 01:24:54 +0000 2010,False,bot
96738439,oloapmarchi,16914,3750,19248,Mon Dec 14 10:46:37 +0000 2009,False,human
830683244,Beatiste,2934,282,41167,Tue Sep 18 09:24:26 +0000 2012,False,human
1011238575399165959,1dalwaysinmyhe1,16,19,838,Mon Jun 25 13:23:59 +0000 2018,False,human
337161893,essexelle,4239,1306,109609,Sun Jul 17 15:22:40 +0000 2011,False,human
781179765843750912,nalitinelli,56,118,3470,Wed Sep 28 17:12:24 +0000 2016,False,human
1428293736,sb_728,464,367,24105,Tue May 14 16:52:00 +0000 2013,False,human
972313916578713600,LuanaPirri,14,15,1526,Sat Mar 10 03:31:17 +0000 2018,False,bot
825397260032811012,isolafelice21,157,264,1660,Sat Jan 28 17:36:56 +0000 2017,False,bot
2365823596,nonnagri,596,411,12248,Tue Feb 25 22:34:08 +0000 2014,False,human
822123492216897540,TheVoiceIsVS,132,191,5821,Thu Jan 19 16:48:09 +0000 2017,False,bot
2998480923,GInterrato,158,59,4645,Sun Jan 25 20:08:43 +0000 2015,False,bot
2199622261,FabioRoscioli,108,121,7930,Sun Nov 17 14:33:36 +0000 2013,False,human
2982498327,lontano2009,388,863,6624,Sat Jan 17 13:37:14 +0000 2015,False,bot
280175586,nunziapenelope,12989,1991,54873,Sun Apr 10 20:06:18 +0000 2011,False,human
2704478260,ImparatoPasqual,260,142,8321,Sat Jul 12 20:06:02 +0000 2014,False,bot
728911567589363712,DENISA_NH14,493,968,5350,Sat May 07 11:37:15 +0000 2016,False,human
840552254851678211,FEHTakumi,175,1,40035,Sat Mar 11 13:17:29 +0000 2017,False,bot
785397318,ValterRimini,2860,4316,40178,Mon Aug 27 20:20:24 +0000 2012,False,human
797499926594908160,Gvccij,769,719,4298,Sat Nov 12 18:02:54 +0000 2016,False,human
135547288,VinceMaielli,1238,1424,60803,Wed Apr 21 16:15:08 +0000 2010,False,human
2930775934,GiuliettaSkype,1231,4937,21431,Thu Dec 18 21:00:26 +0000 2014,False,bot
1011987366582603776,Funghetti4,15,42,352,Wed Jun 27 14:59:24 +0000 2018,False,bot
630459182,67Malaguti,592,1231,5176,Sun Jul 08 19:28:21 +0000 2012,False,human
830818718703837187,Joker12953,157,254,3601,Sun Feb 12 16:39:53 +0000 2017,False,bot
2772451794,LorettaLORI3,693,1175,11021,Wed Aug 27 06:19:28 +0000 2014,False,bot
825987115662065664,migliavs,331,545,23667,Mon Jan 30 08:40:49 +0000 2017,False,bot
2864751126,davideberg68,123,232,1518,Sun Oct 19 11:37:29 +0000 2014,False,human
422025735,paolamietto,150,472,1945,Sat Nov 26 18:12:57 +0000 2011,False,human
4549685356,enzarella2,363,0,4976,Sun Dec 20 20:16:20 +0000 2015,False,bot
526391347,raffa_brigante,528,428,10534,Fri Mar 16 13:23:31 +0000 2012,False,bot
344159343,marosa259,281,245,11036,Thu Jul 28 16:45:58 +0000 2011,False,human
876795381841100801,Odiotuttigioia,395,184,5743,Mon Jun 19 13:34:43 +0000 2017,False,bot
826576741506355203,Verbena35,131,84,16301,Tue Jan 31 23:43:47 +0000 2017,False,bot
704820933027045376,fitti1988,443,674,14053,Wed Mar 02 00:09:40 +0000 2016,False,human
1891849693,BoselliMarisa,292,148,6228,Sat Sep 21 23:32:16 +0000 2013,False,human
932924905,EMZONERI,78,16,1606,Wed Nov 07 20:53:38 +0000 2012,False,bot
2998555053,GSpasmo,144,69,4766,Sun Jan 25 20:50:19 +0000 2015,False,bot
596665906,faberskj,2495,1464,89783,Fri Jun 01 17:52:07 +0000 2012,False,human
2729708935,MyHappiness1Dhs,1475,1946,57298,Wed Aug 13 15:19:57 +0000 2014,False,human
2363684405,AlessioFraumene,343,38,97414,Mon Feb 24 21:13:17 +0000 2014,False,human
1012294396526710784,Vote1D70522235,19,16,98,Thu Jun 28 11:19:26 +0000 2018,False,human
251194177,wasitjustalie,2201,1113,130575,Sat Feb 12 16:48:54 +0000 2011,False,bot
606417584,CannovaV,79950,32566,97642,Tue Jun 12 15:51:26 +0000 2012,False,human
804847281417633792,vezzosauro_ale,4,8,4853,Sat Dec 03 00:38:40 +0000 2016,False,bot
504476597,Stegallio8,107,516,3241,Sun Feb 26 13:01:20 +0000 2012,False,human
327894673,elena2613,415,693,12190,Sat Jul 02 10:26:33 +0000 2011,False,bot
2918691515,Cat2014_Believe,329,445,3195,Fri Dec 12 23:45:18 +0000 2014,False,bot
1012302562660405248,Holaa63146637,16,9,465,Thu Jun 28 11:51:53 +0000 2018,False,bot
2950152521,loririlolo,533,1004,7557,Mon Dec 29 22:41:23 +0000 2014,False,bot
968459856,PaoloProsdocimi,129,425,8892,Sat Nov 24 17:46:43 +0000 2012,False,human
1571230602,Giulia_1D_LM,545,740,75615,Fri Jul 05 20:04:48 +0000 2013,False,human
856380782847422464,Pegasofree777,473,969,19663,Mon Apr 24 05:34:24 +0000 2017,False,human
750962994100707328,psacrewIT,97,16,6194,Thu Jul 07 08:01:44 +0000 2016,False,bot
831862062833876993,paopia64,185,253,20183,Wed Feb 15 13:45:45 +0000 2017,False,bot
831161868614004741,ZiaGuerriera,303,673,14335,Mon Feb 13 15:23:26 +0000 2017,False,bot
523625151,kssdhr,595,1759,6938,Tue Mar 13 20:07:56 +0000 2012,False,human
3107788774,Pesce98Vittoria,292,615,5039,Mon Mar 23 14:51:20 +0000 2015,False,bot
761296330903916545,Maria_Letizia_,772,657,10620,Thu Aug 04 20:22:44 +0000 2016,False,human
3092010165,GioLuna64,183,333,7708,Sun Mar 15 14:00:35 +0000 2015,False,human
3182660278,francorosaria13,65,0,11460,Sun Apr 19 10:03:06 +0000 2015,False,bot
883724976158887938,69Nique,28,34,1458,Sat Jul 08 16:30:28 +0000 2017,False,bot
438476133,trepazia,666,966,20427,Fri Dec 16 16:46:00 +0000 2011,False,human
2158759025,citro_rosa,565,804,26654,Tue Oct 29 15:39:28 +0000 2013,False,bot
1698808080,AngiSvezia,165,152,5273,Sun Aug 25 10:40:15 +0000 2013,False,bot
974981520984346626,Derire2,41,168,1162,Sat Mar 17 12:11:23 +0000 2018,False,bot
1013753576,betta_andrioli,1065,109,62687,Sat Dec 15 18:57:37 +0000 2012,False,human
926348944686419968,HababaAlaa,1312,1094,54465,Fri Nov 03 07:22:53 +0000 2017,False,human
265347584,mari_posaazul,460,458,18552,Sun Mar 13 11:53:57 +0000 2011,False,human
2413775282,Niurant,1536,2814,3326,Thu Mar 27 07:02:51 +0000 2014,False,human
950833130948177920,Lelepaolo1,9,235,2085,Tue Jan 09 20:54:18 +0000 2018,False,bot
732212397654609920,CRPFRASCATI,10,52,3198,Mon May 16 14:13:34 +0000 2016,False,bot
951241980859830272,LouisT_Promo_,81,243,4337,Wed Jan 10 23:58:56 +0000 2018,False,human
205354640,ticchiolina,991,1473,29476,Wed Oct 20 17:53:38 +0000 2010,False,human
1000424874194690048,xoxo_giuly_,33,137,924,Sat May 26 17:14:11 +0000 2018,False,human
438798142,ZzuCicciu,829,747,42575,Sat Dec 17 01:25:19 +0000 2011,False,human
2452764372,rarimani,178,378,12342,Sat Apr 19 08:08:16 +0000 2014,False,human
827909004923801600,Caranoemitw,186,469,3068,Sat Feb 04 15:57:43 +0000 2017,False,bot
734396807745286145,11dreams_,185,492,4936,Sun May 22 14:53:38 +0000 2016,False,human
262893816,missingsmth,674,587,14990,Tue Mar 08 23:57:14 +0000 2011,False,human
2764705943,beauty0fsilence,190,150,5796,Mon Sep 08 12:11:01 +0000 2014,False,bot
831961066313773058,lorellacan,189,496,3472,Wed Feb 15 20:19:10 +0000 2017,False,bot
470253363,zia_eli,1041,1380,28522,Sat Jan 21 13:56:15 +0000 2012,False,bot
460216069,so69ny,563,1371,3778,Tue Jan 10 14:25:46 +0000 2012,False,human
1153738128,ggarigli,579,2757,4903,Wed Feb 06 11:30:36 +0000 2013,False,bot
448110696,GabriPobega,419,511,9448,Tue Dec 27 16:45:42 +0000 2011,False,bot
2890342662,1DLads4Life,674,781,27072,Wed Nov 05 02:32:15 +0000 2014,False,human
517747193,coccio2001,250,845,7509,Wed Mar 07 16:41:05 +0000 2012,False,human
2153829339,garbugli_la,1743,1539,36577,Sat Oct 26 05:44:27 +0000 2013,False,human
961661021017518086,patri_well,32,69,2450,Thu Feb 08 18:00:28 +0000 2018,False,bot
825675893741846528,Anna33120263,794,641,13870,Sun Jan 29 12:04:08 +0000 2017,False,human
1012063518659698690,Bastardisemibl1,24,23,332,Wed Jun 27 20:02:00 +0000 2018,False,human
922835518756474880,InterForEver71,182,175,7898,Tue Oct 24 14:41:47 +0000 2017,False,human
327674514,Fiffistefy,367,1112,12027,Fri Jul 01 23:33:14 +0000 2011,False,bot
855136163849482240,Dudda_Novizia,48,97,3494,Thu Apr 20 19:08:43 +0000 2017,False,bot
3039154799,00_matilde,163,407,5761,Sun Feb 15 14:56:36 +0000 2015,False,human
1704716070,1D_ilmiosogno,129,462,1665,Tue Aug 27 13:50:23 +0000 2013,False,human
306412249,Caracciolo93,1055,1607,10288,Fri May 27 20:52:34 +0000 2011,False,human
193317159,Vito_Salvo,173,458,2293,Tue Sep 21 14:44:51 +0000 2010,False,human
761376188,lavitamiglior3,2123,1297,56570,Thu Aug 16 11:29:46 +0000 2012,False,human
1012447780504326145,1D39191230,378,1176,2282,Thu Jun 28 21:28:56 +0000 2018,False,human
2181109997,b_baolo,1806,579,39140,Thu Nov 14 19:56:56 +0000 2013,False,human
895869750,akobsara,8095,5179,122768,Sun Oct 21 18:17:55 +0000 2012,False,human
996455315796262916,Chourou04946447,22,19,2167,Tue May 15 18:20:35 +0000 2018,False,bot
560954476,GiuseppinaFarin,925,1059,36083,Mon Apr 23 08:51:57 +0000 2012,False,bot
702789675619061761,Snari1979,54,87,8159,Thu Feb 25 09:38:10 +0000 2016,False,bot
438646069,gaelle14juillet,1694,2029,23588,Fri Dec 16 21:02:38 +0000 2011,False,human
3072516610,ianna63,181,112,12164,Thu Mar 05 14:20:05 +0000 2015,False,human
2298056467,AnnaDream74,474,451,6540,Sat Jan 18 15:16:29 +0000 2014,False,human
704993843293331456,unidosxdali,2257,75,16637,Wed Mar 02 11:36:45 +0000 2016,False,bot
132962832,ManuBoniPH,248,644,5502,Wed Apr 14 16:58:57 +0000 2010,False,human
2985794427,MariaHelena_ts,343,622,6926,Mon Jan 19 14:11:39 +0000 2015,False,bot
202206667,GiulianaPoce,388,465,13034,Wed Oct 13 14:49:03 +0000 2010,False,bot
826850430185590786,Stellacdolce,182,415,3461,Wed Feb 01 17:51:19 +0000 2017,False,bot
327555253,ElenaLvdzdv,751,828,9194,Fri Jul 01 19:18:24 +0000 2011,False,bot
2591240449,annarosa701,319,237,23673,Fri Jun 27 11:25:16 +0000 2014,False,bot
560604863,MonicaDieci,792,1675,16498,Sun Apr 22 21:21:29 +0000 2012,False,bot
1011632355419844608,Martinalucconi1,19,6,1495,Tue Jun 26 15:28:43 +0000 2018,False,bot
1010882400325431298,1dreactionpic1,19,40,805,Sun Jun 24 13:48:40 +0000 2018,False,human
2962604531,ae6b1d98c461462,223,902,8308,Mon Jan 05 19:49:46 +0000 2015,False,human
1063319761,AlteaFerrari,92145,82900,74912,Sat Jan 05 15:54:47 +0000 2013,False,human
518642028,VeronicaFilia,148,141,6802,Thu Mar 08 16:22:38 +0000 2012,False,bot
548914113,Mary_Jack69,432,469,9089,Mon Apr 09 00:53:10 +0000 2012,False,bot
840241477,annalisabi76,1594,363,62095,Sat Sep 22 18:36:29 +0000 2012,False,human
910893710308724743,Paola232220,130,105,5213,Thu Sep 21 15:49:18 +0000 2017,False,human
2485742076,Krentak,42,283,509,Fri May 09 19:06:17 +0000 2014,False,human
4908982317,cifra73,437,510,30978,Sun Feb 14 13:31:57 +0000 2016,False,human
357063589,massimosideri,12635,771,10908,Wed Aug 17 19:55:06 +0000 2011,True,human
2983905783,allylardo,264,358,4539,Sun Jan 18 11:27:05 +0000 2015,False,bot
1004050570494259201,tomestherlinson,200,196,8947,Tue Jun 05 17:21:25 +0000 2018,False,human
1337678305,IndieGameTrends,24114,2301,1013273,Mon Apr 08 21:30:03 +0000 2013,False,bot
197284836,Noviolenzadonne,1388,869,9424,Fri Oct 01 02:51:43 +0000 2010,False,human
834889075337400320,MissAmnesia23,215,340,2013,Thu Feb 23 22:14:01 +0000 2017,False,bot
825731362179149824,Stella_Perlina,283,545,3923,Sun Jan 29 15:44:32 +0000 2017,False,bot
932243210277130240,Patrizia22851,40,26,3448,Sun Nov 19 13:44:36 +0000 2017,False,bot
902535078,Shar_FedeRossi,127,380,7985,Wed Oct 24 20:23:22 +0000 2012,False,human
2992469811,brunetta_8,236,108,22973,Thu Jan 22 16:47:24 +0000 2015,False,bot
950827317571608576,mariorossi19444,10,261,2201,Tue Jan 09 20:31:12 +0000 2018,False,bot
327555341,56_nico,626,224,15100,Fri Jul 01 19:18:35 +0000 2011,False,bot
2349112225,GABRIELLAMARA2,701,1056,19814,Mon Feb 17 21:39:57 +0000 2014,False,bot
950483930003771392,Il_Pannocchia1,35,47,943,Mon Jan 08 21:46:42 +0000 2018,False,bot
855102334875172866,Celica_FE,1,2,2038,Thu Apr 20 16:54:18 +0000 2017,False,bot
856884030,RenatoPradal,249,238,10282,Mon Oct 01 19:24:02 +0000 2012,False,human
239861947,Halena85,310,515,28955,Tue Jan 18 16:09:40 +0000 2011,False,human
82659565,emmemea,6055,452,8816,Thu Oct 15 16:52:52 +0000 2009,False,bot
875005129103200257,zilianisky66,221,318,5972,Wed Jun 14 15:00:54 +0000 2017,False,human
923565203253579776,PaolaBozzetto,19,38,2039,Thu Oct 26 15:01:18 +0000 2017,False,bot
1244668758,CAusoni,450,1490,5341,Tue Mar 05 21:49:00 +0000 2013,False,human
966343682,EmyScanu,634,627,49285,Fri Nov 23 15:44:52 +0000 2012,False,bot
4358227817,sorciusbarbutus,33,122,3149,Thu Dec 03 05:46:42 +0000 2015,False,bot
431089246,santilligia,2626,2875,14215,Wed Dec 07 22:21:57 +0000 2011,False,human
1154282738,1IlMigliore,353,887,3077,Wed Feb 06 15:14:11 +0000 2013,False,bot
2989418577,ILgrandeRIO,257,198,4264,Wed Jan 21 10:05:17 +0000 2015,False,bot
801152682702622720,limar1964,113,537,5313,Tue Nov 22 19:57:39 +0000 2016,False,human
720666928055001088,1DSTATSVOTESL,27,16,1750,Thu Apr 14 17:35:59 +0000 2016,False,bot
4701456854,Ti_Amo_Harry,72,97,913,Sun Jan 03 08:20:32 +0000 2016,False,human
559917335,launizzo,517,948,19305,Sat Apr 21 22:59:17 +0000 2012,False,bot
868401085802852352,BooandHazz1,29,34,1215,Sat May 27 09:38:47 +0000 2017,False,bot
391505537,AleQuinto1,291,840,3103,Sat Oct 15 17:25:20 +0000 2011,False,human
963823970507214848,MatteoArnabold1,14,117,537,Wed Feb 14 17:15:16 +0000 2018,False,bot
726108618051997696,HondaClaudio,573,1365,12209,Fri Apr 29 17:59:19 +0000 2016,False,human
2780612193,THESlGNOFHARRY,7482,3333,222413,Mon Sep 22 22:37:39 +0000 2014,False,bot
4297819397,_Meelaanie_1D_,1125,1257,56864,Fri Nov 27 16:09:47 +0000 2015,False,human
970583174349840384,BrokLiljas,62,379,959,Mon Mar 05 08:53:56 +0000 2018,False,human
242327193,sacchetico,1613,1566,5799,Mon Jan 24 14:36:17 +0000 2011,False,human
228744087,vivitanie,1313,2333,32135,Mon Dec 20 15:17:26 +0000 2010,False,bot
4874146875,giunta2016,401,819,4508,Wed Feb 03 15:45:21 +0000 2016,False,bot
2799576867,DelbonoRoberto,309,1462,44138,Thu Oct 02 09:16:03 +0000 2014,False,human
811246201794338818,_martydreamer01,273,219,9476,Tue Dec 20 16:25:41 +0000 2016,False,human
2306559009,stefaniamassim2,280,276,5955,Sun Jan 26 22:17:08 +0000 2014,False,human
585091018,Ab1Disce0mnis,622,790,6310,Sat May 19 20:54:58 +0000 2012,False,human
302125749,__Spiderlily__,614,383,57910,Fri May 20 16:58:54 +0000 2011,False,bot
788038456274522112,Rosamar70892339,164,117,3277,Mon Oct 17 15:26:23 +0000 2016,False,bot
603005791,EneaMoscon,717,1239,8339,Fri Jun 08 19:27:54 +0000 2012,False,human
1714082910,JessicaTzn,163,171,5534,Sat Aug 31 00:32:52 +0000 2013,False,human
3245545312,simona83imperia,300,539,12889,Sun May 10 22:30:30 +0000 2015,False,bot
995292937662664704,Valentinaserot4,16,32,648,Sat May 12 13:21:42 +0000 2018,False,human
1000463684945240064,an1Daddiction,241,232,6496,Sat May 26 19:48:24 +0000 2018,False,human
2982795550,Gianniontheroad,313,397,3313,Sat Jan 17 17:16:32 +0000 2015,False,bot
423240463,GiusiRiccobono,527,737,8789,Mon Nov 28 07:56:51 +0000 2011,False,bot
3102059566,NovellaPiazzi,101,4,11519,Sat Mar 21 15:35:35 +0000 2015,False,bot
4030954341,heavenloueyes,286,272,13761,Sat Oct 24 10:50:07 +0000 2015,False,human
340600489,il_giga,34,67,5619,Fri Jul 22 23:42:57 +0000 2011,False,human
202588307,danysca22,755,1015,19497,Thu Oct 14 11:31:49 +0000 2010,False,bot
2396162744,florianademiche,3472,3004,24200,Tue Mar 18 12:48:42 +0000 2014,False,human
70741097,lorenzlu,444,557,9763,Tue Sep 01 17:55:00 +0000 2009,False,human
825700436766314497,Seilamiacanzone,321,0,2667,Sun Jan 29 13:41:39 +0000 2017,False,bot
2905469547,LeCom_,769,537,23341,Thu Dec 04 19:45:53 +0000 2014,False,human
2984109993,RedsRita,224,466,5020,Sun Jan 18 14:30:20 +0000 2015,False,bot
974977485183037441,luciolavezza,31,152,1037,Sat Mar 17 11:55:21 +0000 2018,False,bot
808272326324342785,ToniSonia,4664,819,31618,Mon Dec 12 11:28:34 +0000 2016,False,human
873916630828494848,Vincenz72741158,2502,4158,5421,Sun Jun 11 14:55:36 +0000 2017,False,bot
785477139235741696,hrhmaxmartian,730,1254,35615,Mon Oct 10 13:48:38 +0000 2016,False,human
25851958,Yattaran,1404,385,51071,Sun Mar 22 18:06:59 +0000 2009,False,human
390617262,0Claudia9,289,401,3210,Fri Oct 14 08:00:55 +0000 2011,False,bot
3223929605,TornareAcasa,263,418,39601,Thu Apr 30 08:59:09 +0000 2015,False,human
202305873,BrunaVerutti,203,64,19247,Wed Oct 13 19:12:09 +0000 2010,False,bot
2350026720,circeanna,20154,4565,122908,Tue Feb 18 12:17:43 +0000 2014,False,bot
548662037,Elly15vs,959,849,15373,Sun Apr 08 19:33:34 +0000 2012,False,bot
839937500101627904,DeiaDerosas,106,305,4489,Thu Mar 09 20:34:40 +0000 2017,False,bot
