user_id,screen_name,followers_count,friends_count,statuses_count,profile_created_at,verified,label
3489637217,_Vylmax,215,374,10282,Sun Aug 30 09:29:00 +0000 2015,False,bot
17880873,paoloross,397,783,11371,Thu Dec 04 22:00:56 +0000 2008,False,human
990324412841889798,RitaGiasone,41,688,2181,Sat Apr 28 20:18:34 +0000 2018,False,bot
908709155137032192,ziaiaia3,2989,1535,13815,Fri Sep 15 15:08:40 +0000 2017,False,human
2976241827,Gimar95,173,1062,8554,Tue Jan 13 12:01:27 +0000 2015,False,human
333431378,FilippoDuo,507,4806,21507,Mon Jul 11 14:43:40 +0000 2011,False,human
898599853546242048,Trasparente_,3201,1160,7907,Fri Aug 18 17:37:55 +0000 2017,False,human
2732253563,sunlaughxz,435,561,10893,Sun Aug 03 07:46:08 +0000 2014,False,human
2806416940,novellapiazzi1,101,24,11311,Sat Oct 04 23:03:27 +0000 2014,False,bot
22009205,ceranto,2108,3613,161880,Thu Feb 26 13:42:48 +0000 2009,False,human
50265477,desimonem,294,1374,9388,Wed Jun 24 09:54:03 +0000 2009,False,human
1924501530,MomiraMonika,40473,32522,145520,Tue Oct 01 20:25:30 +0000 2013,False,bot
974980320721240064,kasiamilla,42,0,1129,Sat Mar 17 12:06:37 +0000 2018,False,bot
965638639345655809,vaccarellimann1,426,488,4812,Mon Feb 19 17:26:07 +0000 2018,False,human
3211470245,annatic1,382,0,5334,Mon Apr 27 06:18:53 +0000 2015,False,bot
999977095106367488,larrysd4ughter,63,92,893,Fri May 25 11:34:52 +0000 2018,False,human
2929725533,lorettalo22,468,865,5968,Thu Dec 18 15:55:58 +0000 2014,False,bot
778859243655012352,pietro_pascali,14,7,6054,Thu Sep 22 07:31:29 +0000 2016,False,bot
1362279283,DomenicoFurioso,310,363,7277,Thu Apr 18 15:52:53 +0000 2013,False,human
1012332423290478593,LefossettediNH,76,26,1229,Thu Jun 28 13:50:32 +0000 2018,False,human
561948464,dani89vs,804,691,10539,Tue Apr 24 11:39:29 +0000 2012,False,bot
3017805851,elisabettaragg1,182,131,4886,Wed Feb 04 15:10:04 +0000 2015,False,bot
2919964222,giannalecca1,461,834,11501,Sat Dec 13 17:00:13 +0000 2014,False,bot
702253149189439488,LaVolage,1181,1436,15582,Tue Feb 23 22:06:12 +0000 2016,False,human
838435964922052608,Girasole572,28,1,2623,Sun Mar 05 17:08:06 +0000 2017,False,bot
2921277910,lisettaliz,166,95,4730,Sun Dec 14 11:30:00 +0000 2014,False,bot
4353158674,EmilynotRata,767,599,9473,Wed Dec 02 18:18:17 +0000 2015,False,human
771685684738482176,danyelaciriaco,573,326,16424,Fri Sep 02 12:26:19 +0000 2016,False,human
981636477292564480,Anna2340531163,17,122,491,Wed Apr 04 20:55:48 +0000 2018,False,bot
1268082668,MarcellaMelodia,882,1615,14689,Thu Mar 14 21:48:24 +0000 2013,False,human
2985880540,Viola_rossa3,261,249,27592,Mon Jan 19 14:24:12 +0000 2015,False,bot
867072457215279104,BiancaCartei,9,50,536,Tue May 23 17:39:18 +0000 2017,False,human
839185313461305344,vins_prince1982,9,8,4028,Tue Mar 07 18:45:44 +0000 2017,False,bot
1003160464543510528,MyHappiness1D1,27,55,2965,Sun Jun 03 06:24:27 +0000 2018,False,human
827628152411262976,andrea_sorato,219,63,4517,Fri Feb 03 21:21:42 +0000 2017,False,bot
974977242165055488,Ewa34934453,378,316,19235,Sat Mar 17 11:54:23 +0000 2018,False,human
3138084547,InAnalisi,836,550,21867,Fri Apr 03 22:24:10 +0000 2015,False,human
2919471316,ariacolorata2,459,898,7698,Sat Dec 13 11:10:39 +0000 2014,False,bot
422699535,valentinamoscon,237,144,6710,Sun Nov 27 15:43:39 +0000 2011,False,bot
1198843740,Jackill22,159,241,5666,Tue Feb 19 22:37:28 +0000 2013,False,human
3027927352,vale20152,492,1083,6079,Tue Feb 10 09:27:36 +0000 2015,False,bot
2983904932,tizianafu,257,348,4481,Sun Jan 18 09:58:56 +0000 2015,False,bot
548707617,antonellautopia,582,499,33761,Sun Apr 08 18:32:25 +0000 2012,False,bot
3035505075,_harryobsessed,942,748,53431,Fri Feb 13 22:03:37 +0000 2015,False,bot
4034721759,949905e897cf45a,460,449,10546,Sat Oct 24 22:56:10 +0000 2015,False,bot
977674276936519681,RossRoss5429,30,55,5263,Sat Mar 24 22:31:26 +0000 2018,False,bot
3290568658,GiorgiaAziz1d,281,699,3101,Tue May 19 21:45:11 +0000 2015,False,bot
759150086756589568,TestyMcT3stface,3,1,715011,Fri Jul 29 22:14:19 +0000 2016,False,bot
4149019083,benjifede_love,204,233,6511,Mon Nov 09 12:27:59 +0000 2015,False,bot
393483438,ilbolly,1237,426,44825,Tue Oct 18 16:12:28 +0000 2011,False,bot
2982479962,mirandamossi,197,207,2116,Sat Jan 17 12:01:31 +0000 2015,False,bot
2853761597,epicfaildrone,2791,1,141413,Fri Oct 31 20:33:00 +0000 2014,False,bot
2982567281,topaccia,202,88,2798,Sat Jan 17 14:12:39 +0000 2015,False,bot
804840889067667457,silviapedr2016,10,8,4907,Sat Dec 03 00:13:15 +0000 2016,False,bot
271466783,LoMassi,2501,1073,25906,Thu Mar 24 15:25:29 +0000 2011,False,human
729045489665052672,FlavianoPeluso,403,632,370,Sat May 07 20:29:24 +0000 2016,False,human
1183194624,MARIACARMINATI1,263,489,11979,Fri Feb 15 17:05:35 +0000 2013,False,bot
53002473,Niebbo,3966,273,22448,Thu Jul 02 07:36:33 +0000 2009,False,human
534504035,Hepicuro,1443,1334,55272,Fri Mar 23 16:58:37 +0000 2012,False,human
1069206085,PaoloBaldo3,1044,677,65490,Mon Jan 07 21:10:44 +0000 2013,False,human
2949925353,SuperPannocchia,140,52,4939,Mon Dec 29 20:42:46 +0000 2014,False,bot
2968800676,DalilaIngrasci2,222,187,2705,Thu Jan 08 23:07:22 +0000 2015,False,human
1010978324569640960,1D02685599,9,26,2581,Sun Jun 24 20:09:50 +0000 2018,False,bot
595846370,MariaCamillagl,594,927,15344,Thu May 31 21:34:20 +0000 2012,False,bot
2949963189,mielosa69,339,489,7639,Mon Dec 29 21:05:34 +0000 2014,False,bot
326826176,PaoloLagonia,169,388,13601,Thu Jun 30 15:11:28 +0000 2011,False,human
755328987795165184,GIUSPEDU,217,2064,53928,Tue Jul 19 09:10:38 +0000 2016,False,human
825395422147522560,EmiliaVS1,340,519,23587,Sat Jan 28 17:29:38 +0000 2017,False,bot
1109829834,EnzaAltieri,5689,2150,89502,Mon Jan 21 19:15:36 +0000 2013,False,human
1005103898556760064,unfakingnews,303,63,34260,Fri Jun 08 15:06:58 +0000 2018,False,human
989081978,mimi_t123,278,302,28929,Tue Dec 04 16:19:57 +0000 2012,False,bot
3102658995,OttoPasser,39,289,1601,Sat Mar 21 20:20:53 +0000 2015,False,human
1005568886098550785,Oned1r3c7ioner,441,1239,2688,Sat Jun 09 21:54:39 +0000 2018,False,human
202212121,Armonja,763,90,13916,Wed Oct 13 15:03:31 +0000 2010,False,bot
1260617916,LaTiger1,1465,1876,65895,Mon Mar 11 23:22:20 +0000 2013,False,human
806570189429018624,TheCrewOnTheWeb,128,192,4942,Wed Dec 07 18:44:53 +0000 2016,False,bot
824224632467312642,babymalik_lh,46,121,609,Wed Jan 25 11:57:20 +0000 2017,False,bot
3042097091,lorettarag,496,1084,7246,Tue Feb 17 08:16:58 +0000 2015,False,bot
825410712281501698,pannocchietto2,126,134,1234,Sat Jan 28 18:30:24 +0000 2017,False,bot
750684233857961985,prpeugeotcrew1,92,13,5281,Wed Jul 06 13:34:03 +0000 2016,False,bot
2535033852,MenteObliqua,7242,1431,16955,Fri May 30 13:07:57 +0000 2014,False,bot
3002946545,eliptz66,107,144,5954,Wed Jan 28 10:28:51 +0000 2015,False,bot
2918679371,anomis_anomis70,542,445,11454,Fri Dec 12 23:37:44 +0000 2014,False,bot
358795296,TuLangheRoero,6933,1461,15482,Sat Aug 20 14:27:45 +0000 2011,False,human
1011723273057554438,Harry00913,0,2,1455,Tue Jun 26 21:30:00 +0000 2018,False,human
2996584924,MaxRossi2015,292,420,2998,Sat Jan 24 20:53:28 +0000 2015,False,bot
3407591541,CarlaChianese,139,54,5472,Fri Aug 07 19:27:41 +0000 2015,False,bot
1009859481214341120,Denise04955126,15,36,1351,Thu Jun 21 18:03:57 +0000 2018,False,human
826008852567031808,RubinoDue,273,544,3559,Mon Jan 30 10:07:11 +0000 2017,False,bot
726332639964200960,Aaaarrrrrmmmnnn,36,112,7413,Sat Apr 30 08:49:30 +0000 2016,False,bot
721817054,Fuckeveryonexox,603,284,29162,Sat Jul 28 08:55:57 +0000 2012,False,human
1010610247789096960,voteforlegends5,236,456,3560,Sat Jun 23 19:47:14 +0000 2018,False,bot
1086442256,CAvenali,2334,996,11729,Sun Jan 13 15:39:16 +0000 2013,False,human
1012110155553570816,MartiAndNiall1,12,14,454,Wed Jun 27 23:07:19 +0000 2018,False,bot
1011995299622064131,1DFamil22117676,14,55,418,Wed Jun 27 15:30:56 +0000 2018,False,human
573568763,GiovanniBaldin3,2249,2220,2662,Mon May 07 11:46:28 +0000 2012,False,human
2920280901,sorriso_blu,269,182,3999,Sat Dec 13 21:01:37 +0000 2014,False,bot
415107191,Salvo1Di,573,575,6724,Thu Nov 17 22:30:57 +0000 2011,False,human
2217834630,Dany1Dlove27,1725,949,32925,Wed Nov 27 13:54:45 +0000 2013,False,human
202361176,eligigarda,478,886,4959,Wed Oct 13 21:49:00 +0000 2010,False,bot
2579632449,BorsariElena,67,474,1300,Tue Jun 03 06:45:56 +0000 2014,False,human
51703470,Tigermat,66,77,4641,Sun Jun 28 10:56:13 +0000 2009,False,human
2547012645,fpatea84,85,277,3930,Wed May 14 09:10:25 +0000 2014,False,human
1691235696,thanksdelpiero,0,0,95067,Thu Aug 22 14:45:57 +0000 2013,False,human
1006938498811809793,Marivolainalto,197,191,1968,Wed Jun 13 16:37:00 +0000 2018,False,human
2950692315,PaolorokOri,501,913,7204,Tue Dec 30 06:45:48 +0000 2014,False,bot
834490192954290178,AleStylinson_,21,24,299,Wed Feb 22 19:49:00 +0000 2017,False,bot
945654953003057154,electricspirith,759,755,26700,Tue Dec 26 13:58:05 +0000 2017,False,human
2918674683,AlwaysGio__,305,414,3081,Fri Dec 12 23:55:40 +0000 2014,False,bot
2240552686,dentista46,282,536,7067,Mon Dec 23 22:14:02 +0000 2013,False,human
2983182773,claspa62,236,237,13044,Sat Jan 17 22:04:56 +0000 2015,False,bot
812590099024199680,Giuseppemamone5,48,271,4411,Sat Dec 24 09:25:51 +0000 2016,False,human
2982486513,TheVoiceVS,151,64,5421,Sat Jan 17 13:25:22 +0000 2015,False,bot
148803815,holdon80,431,1283,5355,Thu May 27 16:58:43 +0000 2010,False,human
489519253,GingerJCB,524,726,36541,Sat Feb 11 16:22:06 +0000 2012,False,human
4189019849,giogio_al_cubo,643,1149,12883,Sat Nov 14 20:55:18 +0000 2015,False,human
2982782446,GabriGabri_ts,289,381,6057,Sat Jan 17 17:03:45 +0000 2015,False,bot
809795080429142017,1dvote____,21,16,3150,Fri Dec 16 16:19:27 +0000 2016,False,bot
585560662,AnnaFiusco,320,576,12863,Sun May 20 10:32:40 +0000 2012,False,human
782534791975563264,Frafra20_05,250,195,2787,Sun Oct 02 10:56:48 +0000 2016,False,human
276497372,Gianni_Elia,760,411,40490,Sun Apr 03 13:41:36 +0000 2011,False,human
826000575657549825,GialloAmetista,258,548,3812,Mon Jan 30 09:34:18 +0000 2017,False,bot
55404019,Legambiente,87971,949,29463,Thu Jul 09 23:46:04 +0000 2009,False,human
893832219873206273,IamKatPetrova,14,5,296,Sat Aug 05 13:53:02 +0000 2017,False,bot
822162132863160321,Robin_Hood2223,238,412,3521,Thu Jan 19 19:21:42 +0000 2017,False,bot
2982464944,mirtillamarino,205,210,2051,Sat Jan 17 11:44:31 +0000 2015,False,bot
202339780,ZiaPerla,573,779,9677,Wed Oct 13 20:48:16 +0000 2010,False,bot
819902175619022849,AnnamariaMI85,2880,466,83714,Fri Jan 13 13:41:26 +0000 2017,False,human
989188674452639744,sunriserossi,736,879,2171,Wed Apr 25 17:05:32 +0000 2018,False,human
1718499800,edoardo858,363,797,30051,Sun Sep 01 09:45:20 +0000 2013,False,human
765890238946443264,EmiGabirel,201,191,6781,Wed Aug 17 12:37:17 +0000 2016,False,human
3346645053,claudyfulco,213,183,4071,Fri Jun 26 16:43:24 +0000 2015,False,bot
2982506153,DeiElena,224,161,4100,Sat Jan 17 13:12:25 +0000 2015,False,bot
2982443524,Giovannablu,188,202,2115,Sat Jan 17 11:19:02 +0000 2015,False,bot
752025755304026112,CharlyDog96,39,29,6838,Sun Jul 10 06:24:46 +0000 2016,False,bot
4839898869,Nene1d2,69,227,1622,Sat Jan 23 22:02:57 +0000 2016,False,human
4445949435,guestofworld_,185,196,18903,Fri Dec 11 07:20:05 +0000 2015,False,human
2334131662,2000gmw,157,228,4512,Sun Feb 09 17:42:21 +0000 2014,False,bot
422924590,RitaRossi6,711,1000,25762,Sun Nov 27 21:21:30 +0000 2011,False,bot
296318811,LavaBarocca,262,413,26799,Tue May 10 15:17:49 +0000 2011,False,human
2376525880,Ilmeglioretweet,8960,9671,55293,Sun Mar 02 17:15:54 +0000 2014,False,bot
1357959324,1dvotedfan,434,441,7579,Tue Apr 16 22:03:54 +0000 2013,False,bot
784806259052666880,Rosafio40018873,145,143,3099,Sat Oct 08 17:22:47 +0000 2016,False,bot
1005146327523713024,5amori,236,596,3172,Fri Jun 08 17:55:34 +0000 2018,False,human
1028654280,pasala15,113,264,5510,Sat Dec 22 14:59:44 +0000 2012,False,human
1050774624,OGiannino,310877,1345,27235,Mon Dec 31 17:17:18 +0000 2012,False,human
3031628369,annamariams75,30,71,1993,Thu Feb 12 00:01:09 +0000 2015,False,bot
1011956312580804608,Foool1d,26,60,4429,Wed Jun 27 12:56:00 +0000 2018,False,bot
1857099379,eluu_eei,709,1301,24151,Thu Sep 12 11:09:10 +0000 2013,False,human
425943636,BorgheseAle,175843,204,9121,Thu Dec 01 16:52:10 +0000 2011,True,human
868185435293585410,AriEOned,55,104,3224,Fri May 26 19:21:52 +0000 2017,False,human
949059133893853186,itsfakefaccv,18,24,2520,Thu Jan 04 23:25:05 +0000 2018,False,bot
250624869,MarcoTalluto,377,415,25872,Fri Feb 11 13:28:45 +0000 2011,False,human
971374169781882881,Brunystamp,46,26,4089,Wed Mar 07 13:17:04 +0000 2018,False,human
834243806899867648,LuisaRoma4,72,116,3484,Wed Feb 22 03:29:57 +0000 2017,False,bot
2998582175,morgabar,383,767,12969,Sun Jan 25 20:47:28 +0000 2015,False,bot
823274532035264517,giuliac22,126,164,29977,Sun Jan 22 21:01:58 +0000 2017,False,human
2951285517,ulitop,319,543,8238,Tue Dec 30 15:40:04 +0000 2014,False,bot
2300098037,alfiollo90,50,84,7281,Thu Jan 23 21:43:28 +0000 2014,False,bot
2754471474,pinella69,365,516,7257,Fri Aug 22 10:01:28 +0000 2014,False,bot
2560586103,DonnySbrocca,323,1556,14723,Fri May 23 17:44:28 +0000 2014,False,human
1011940333389836288,VOTE1D95275281,4,0,297,Wed Jun 27 11:52:31 +0000 2018,False,bot
3873877475,paolagolfetto,22,47,11786,Mon Oct 05 19:42:21 +0000 2015,False,human
1056095060,whyalesswa,2643,2510,42198,Wed Jan 02 21:01:21 +0000 2013,False,human
1007902743774793728,liberamentesara,41,266,1152,Sat Jun 16 08:28:34 +0000 2018,False,human
1226915408,piermario_odd,407,727,18913,Thu Feb 28 06:57:43 +0000 2013,False,bot
329134629,Anr_s92,220,271,9863,Mon Jul 04 16:02:23 +0000 2011,False,bot
58165167,RavazzaniGuido,632,1667,21931,Sun Jul 19 09:41:06 +0000 2009,False,bot
831859384695287808,lucy011307,163,196,23574,Wed Feb 15 13:35:07 +0000 2017,False,bot
2920996798,SolaMente_te,233,845,3341,Sun Dec 14 05:56:44 +0000 2014,False,bot
2918711542,TinoVale23,320,424,3140,Fri Dec 12 23:35:45 +0000 2014,False,bot
2211763337,FraLu64,435,618,10888,Sat Dec 07 07:40:47 +0000 2013,False,bot
832998854828113920,pippo0302,226,436,4022,Sat Feb 18 17:02:58 +0000 2017,False,bot
980211187475415042,Romina82c,31,36,4376,Sat Mar 31 22:32:13 +0000 2018,False,bot
845712063251054592,DavideArena1897,34,232,7648,Sat Mar 25 19:00:43 +0000 2017,False,human
524420458,MartaGobatto,952,1162,21569,Wed Mar 14 14:49:32 +0000 2012,False,bot
561125828,Laura_Ganna,601,684,21307,Mon Apr 23 13:20:53 +0000 2012,False,bot
4655510439,1dlarrysaf,192,448,6734,Wed Dec 30 16:32:37 +0000 2015,False,human
3291561425,AutunnoSi,211,251,4165,Wed May 20 16:34:47 +0000 2015,False,bot
987694134529052672,cliffordvshor__,11,14,1496,Sat Apr 21 14:06:46 +0000 2018,False,bot
442096443,andrearomano36,160,687,2041,Tue Dec 20 19:02:57 +0000 2011,False,human
633548507,stellacadente60,831,1631,21878,Thu Jul 12 07:39:16 +0000 2012,False,bot
825402582579412992,Melindamarte,210,224,2006,Sat Jan 28 17:58:05 +0000 2017,False,bot
1012147848496869376,VOTE1D35666206,7,12,1904,Thu Jun 28 01:37:06 +0000 2018,False,bot
4082476475,cloudscouldtalk,394,1759,2942,Sat Oct 31 12:32:07 +0000 2015,False,human
1011975267915575297,Harry23533247,23,82,903,Wed Jun 27 14:11:20 +0000 2018,False,bot
437486455,PatriziaPelleg2,332,477,4926,Thu Dec 15 13:23:46 +0000 2011,False,human
1013118357925777409,LSicuri,31,21,2610,Sat Jun 30 17:53:34 +0000 2018,False,human
434217283,SBalassone,1518,633,7965,Sun Dec 11 15:38:11 +0000 2011,False,human
2672479163,ValerioRosaria,84,97,4348,Fri Jul 04 16:39:40 +0000 2014,False,human
502749635,adatorelli,283,332,17572,Sat Feb 25 09:26:25 +0000 2012,False,human
2980869201,sabrina_327,604,726,10103,Fri Jan 16 09:59:49 +0000 2015,False,human
942158304725295104,MichyannaSalvo,0,100,371,Sat Dec 16 22:23:39 +0000 2017,False,bot
500980523,paola_pp77,350,648,3671,Thu Feb 23 17:30:09 +0000 2012,False,human
595356862,CarbonFrank,307,300,22972,Thu May 31 09:58:02 +0000 2012,False,human
703315728766730240,_Sara_Ciancio,646,1755,4808,Fri Feb 26 20:28:31 +0000 2016,False,human
923484261885374464,valerossii94,297,357,3118,Thu Oct 26 09:39:40 +0000 2017,False,human
1064122518,_1djrection_,3538,4451,54355,Sat Jan 05 22:14:34 +0000 2013,False,human
836505264706715649,Lovely7012,588,244,16043,Tue Feb 28 09:16:11 +0000 2017,False,human
1092509449,alloralola,268,927,6380,Tue Jan 15 16:04:14 +0000 2013,False,human
814176367,I_am_a_Jcats,194,242,18758,Mon Sep 10 00:43:08 +0000 2012,False,bot
825380362226429953,Barby21217171,129,77,4566,Sat Jan 28 16:29:47 +0000 2017,False,bot
2998556339,MStruttura,121,50,4772,Sun Jan 25 20:33:00 +0000 2015,False,bot
891652563795181573,lorentthia,52,72,1995,Sun Jul 30 13:31:52 +0000 2017,False,human
2984398203,aurorapani,292,424,4669,Sun Jan 18 18:23:40 +0000 2015,False,bot
20432064,ederoclite,12082,2012,26887,Mon Feb 09 12:37:22 +0000 2009,False,human
1012085786043453440,hhh72707545,3,5,159,Wed Jun 27 21:30:29 +0000 2018,False,human
160179878,roscoffo,499,2396,5510,Sun Jun 27 12:13:43 +0000 2010,False,human
3021446434,sonoacido1,308,568,5906,Fri Feb 06 12:46:14 +0000 2015,False,bot
4782660614,trattomale,5376,884,57973,Tue Jan 19 10:49:36 +0000 2016,False,human
822108222353981442,allina1712,93,181,4576,Thu Jan 19 15:47:29 +0000 2017,False,bot
1000351128389865477,Anita_Rebekah,169,229,3561,Sat May 26 12:21:09 +0000 2018,False,human
561480213,NoemiServizio,1624,944,12597,Mon Apr 23 19:18:21 +0000 2012,False,human
4548516682,barbaruccia2,297,557,4133,Sun Dec 20 17:41:30 +0000 2015,False,bot
1034383638,xyfraofk,498,699,11277,Tue Dec 25 09:10:21 +0000 2012,False,human
549173992,NonnaMario,329,449,2419,Mon Apr 09 12:03:46 +0000 2012,False,bot
728183118457384960,AngelaMascara,261,609,13218,Thu May 05 11:22:39 +0000 2016,False,bot
866147862,Nazzi_Mi,13120,7964,201085,Sun Oct 07 11:04:08 +0000 2012,False,human
562092002,manola_piredda,641,467,14312,Tue Apr 24 15:02:49 +0000 2012,False,bot
4549605137,leone150872,733,1259,20684,Sun Dec 20 20:14:22 +0000 2015,False,human
804851456310439936,sonia_minipony,7,8,4760,Sat Dec 03 00:55:15 +0000 2016,False,bot
184810052,___andremauro__,2020,1183,17557,Mon Aug 30 14:56:30 +0000 2010,False,bot
2920497934,Tremendamenteme,333,995,5967,Sat Dec 13 22:38:47 +0000 2014,False,bot
897538992345927680,Vale_CaraVs,88,109,2917,Tue Aug 15 19:22:26 +0000 2017,False,bot
1010605695601963008,blankxstyles,8,2,6192,Sat Jun 23 19:29:08 +0000 2018,False,bot
520683997,scofieldsbaby,5483,5115,43094,Sat Mar 10 19:51:26 +0000 2012,False,human
136653194,Pippo968,166,293,7727,Sat Apr 24 14:41:09 +0000 2010,False,human
601660948,piricoddi,667,266,30556,Thu Jun 07 07:44:35 +0000 2012,False,human
1012607637026983936,5boys1D2,7,10,575,Fri Jun 29 08:04:08 +0000 2018,False,bot
2336493886,santone1973,865,738,25584,Mon Feb 10 21:35:37 +0000 2014,False,human
1011334857966931968,Mochilover2,30,7,4469,Mon Jun 25 19:46:34 +0000 2018,False,human
