user_id,screen_name,followers_count,friends_count,statuses_count,profile_created_at,verified,label
4352856142,Benedet84186855,224,289,4937,Wed Dec 02 17:37:42 +0000 2015,False,human
847497841,PiLu975,1160,1226,96148,Wed Sep 26 14:20:42 +0000 2012,False,human
3315099276,giorgiocupelli,150,217,8889,Fri Aug 14 15:03:22 +0000 2015,False,bot
2919407973,polveredistell7,434,783,6425,Sat Dec 13 11:13:24 +0000 2014,False,bot
276026459,avatar1dory,1752,2946,43984,Sat Apr 02 14:03:48 +0000 2011,False,human
2939550185,Enpatreviso,455,221,7740,Wed Dec 24 14:19:03 +0000 2014,False,human
968196446,1DAnneStyles,141,269,13133,Sat Nov 24 15:14:55 +0000 2012,False,human
412155718,PietroGrassini,363,2151,3622,Mon Nov 14 10:08:28 +0000 2011,False,human
761487243353743360,asia2998,783,603,7959,Fri Aug 05 09:01:21 +0000 2016,False,human
133460400,Pius_XII,1869,1856,53575,Thu Apr 15 21:26:28 +0000 2010,False,human
421858976,LorisDeluxe,1517,2971,36571,Sat Nov 26 13:40:25 +0000 2011,False,human
825028579767390208,ladyna14,88,67,4179,Fri Jan 27 17:11:56 +0000 2017,False,bot
548764543,SavianaVS,711,736,20155,Sun Apr 08 22:35:07 +0000 2012,False,bot
2580731380,geomagalunare,72,210,2772,Tue Jun 03 16:03:10 +0000 2014,False,bot
2767540864,WendyJacker2000,453,573,4334,Thu Sep 11 22:04:59 +0000 2014,False,human
3028624132,mimmapolpo,280,509,5360,Tue Feb 10 19:07:19 +0000 2015,False,bot
2992407304,chiara_220896,17300,17314,86895,Thu Jan 22 15:45:25 +0000 2015,False,human
1123481,Cafeponci,2061,2831,63945,Tue Mar 13 23:13:16 +0000 2007,False,human
2781237202,linosegna,98,222,5547,Tue Sep 23 12:57:46 +0000 2014,False,human
3224618207,Giovanni1DiMaio,421,788,26433,Thu Apr 30 14:51:36 +0000 2015,False,human
831785890552877062,IlaryBlacks,75,57,2274,Wed Feb 15 08:43:04 +0000 2017,False,bot
922839841,MarcoMameli2,1968,1882,9474,Sat Nov 03 09:31:41 +0000 2012,False,bot
3173307514,vuotodaria,50,104,1100,Thu Apr 16 16:23:59 +0000 2015,False,human
989116382611755009,FlauretZoe,8,8,313,Wed Apr 25 12:18:17 +0000 2018,False,human
822200874,insomniac39012,278,273,24473,Thu Sep 13 21:23:00 +0000 2012,False,human
816242626332598272,pazzepericlario,36,147,1762,Tue Jan 03 11:19:42 +0000 2017,False,bot
1367800687,Fionami1,94,241,4081,Sat Apr 20 19:11:00 +0000 2013,False,human
2896312810,Cri1DBenjieFede,366,434,23553,Fri Nov 28 18:50:35 +0000 2014,False,bot
390778324,fran_rkid,588,2671,29456,Fri Oct 14 14:55:41 +0000 2011,False,human
752099077756686336,Ilaria1605,594,1218,16181,Sun Jul 10 11:16:08 +0000 2016,False,human
506048809,gianmarcoespos2,128,465,1794,Mon Feb 27 16:12:30 +0000 2012,False,human
750998654534750208,pisanodocchee,72,144,6965,Thu Jul 07 10:23:27 +0000 2016,False,bot
1006016766,LiviMonica,723,1347,12413,Wed Dec 12 10:20:59 +0000 2012,False,bot
950821235407163392,michesoria86,12,123,2212,Tue Jan 09 20:07:02 +0000 2018,False,bot
2363390223,PafSamu,215,645,18083,Mon Feb 24 18:12:50 +0000 2014,False,human
808773963023286273,lucynothalee,63,114,2605,Tue Dec 13 20:41:53 +0000 2016,False,bot
741328501094121472,LaRagazzaTomli1,213,900,2302,Fri Jun 10 17:57:42 +0000 2016,False,human
2985820509,gardi_2,212,152,22783,Mon Jan 19 14:32:21 +0000 2015,False,bot
422947897,TangaloaLazia,575,496,7033,Sun Nov 27 21:58:56 +0000 2011,False,bot
554630722,Lisa96_Vs,760,804,24844,Sun Apr 15 20:45:55 +0000 2012,False,bot
839190638264528897,ema208gti,5,28,4119,Tue Mar 07 19:06:54 +0000 2017,False,bot
2984510759,rosafiore13,246,195,10491,Sun Jan 18 19:21:14 +0000 2015,False,bot
1011936924125327361,since2010lovs,31,92,434,Wed Jun 27 11:38:58 +0000 2018,False,bot
1010968620866965506,1DVoting28,13,5,2525,Sun Jun 24 19:31:16 +0000 2018,False,bot
4490976615,domusperusia,111,815,2164,Tue Dec 15 10:27:25 +0000 2015,False,human
992839373405093888,JmeJMG,73,130,4972,Sat May 05 18:52:07 +0000 2018,False,bot
2771208186,lory_rubin,110,66,2868,Tue Aug 26 21:04:35 +0000 2014,False,bot
750994229216833536,208_alien,53,62,6836,Thu Jul 07 10:05:51 +0000 2016,False,bot
977928174582616064,Fausto77969754,203,53,9789,Sun Mar 25 15:20:20 +0000 2018,False,human
969646849228525574,jiminieikigai,6,16,423,Fri Mar 02 18:53:18 +0000 2018,False,bot
1064261450,StefaniSer,1435,1043,53067,Sat Jan 05 23:21:50 +0000 2013,False,human
606575726,rbgiova,44,447,2958,Tue Jun 12 19:34:24 +0000 2012,False,human
442144847,lillialf,199,441,1642,Tue Dec 20 20:07:22 +0000 2011,False,human
774339716409921540,maxabbate1978,14,16,6181,Fri Sep 09 20:12:29 +0000 2016,False,bot
804846189439057921,marco_fiorotti,9,8,4910,Sat Dec 03 00:34:19 +0000 2016,False,bot
1011913641548009472,NiallIsAnIdiot,65,68,1242,Wed Jun 27 10:06:27 +0000 2018,False,human
950998000742141952,Gianni67055117,354,764,1244,Wed Jan 10 07:49:26 +0000 2018,False,human
911509904795545600,GennusaGiusi,5,13,4090,Sat Sep 23 08:37:51 +0000 2017,False,human
455749051,plustoutseul,10041,2942,196075,Thu Jan 05 13:31:05 +0000 2012,False,human
554539740,FiorinoKetty,414,328,8112,Sun Apr 15 16:17:08 +0000 2012,False,bot
1012089312794509312,1d_votate,25,52,1326,Wed Jun 27 21:44:30 +0000 2018,False,human
177548621,DAMarciano92,251,1348,5910,Thu Aug 12 12:35:47 +0000 2010,False,human
2385911950,GreyUnicorns,561,516,7612,Wed Mar 05 17:04:40 +0000 2014,False,human
486025962,EffeCi5,355,457,22023,Tue Feb 07 20:56:40 +0000 2012,False,human
2455009450,improta71,91,204,2026,Wed Apr 02 13:23:45 +0000 2014,False,bot
2237617592,alexa1163,8066,2146,34265,Mon Dec 09 13:06:18 +0000 2013,False,human
2837970855,CatholicTweet1,4843,1973,61488,Mon Oct 20 11:15:14 +0000 2014,False,bot
3122007425,GiuliFioravanzo,145,326,4931,Fri Mar 27 19:02:16 +0000 2015,False,human
978697024722829312,ElfoInformatico,360,598,7199,Tue Mar 27 18:15:28 +0000 2018,False,human
740647957091999744,fabrossoni4,148,1697,984,Wed Jun 08 20:53:28 +0000 2016,False,bot
2364628874,Jankar1d5a6fc4,125,362,1818,Thu Feb 27 20:33:13 +0000 2014,False,human
3419845179,blu3n1ghtw0lf,351,784,8407,Thu Aug 13 10:44:06 +0000 2015,False,bot
1000029438233448448,Mario10983853,11,39,475,Fri May 25 15:02:52 +0000 2018,False,human
962445055,marcolinoneri,90,67,2143,Wed Nov 21 13:51:13 +0000 2012,False,bot
1244391379,ArtBeatIdeas,677,166,15272,Tue Mar 05 18:47:20 +0000 2013,False,human
363938347,udcandrano,414,387,18637,Sun Aug 28 23:17:05 +0000 2011,False,human
979300010843168772,DianaMu82095574,12,68,835,Thu Mar 29 10:11:31 +0000 2018,False,bot
468385317,MariaNicola2,287,165,36223,Thu Jan 19 13:48:37 +0000 2012,False,bot
1009719238616145920,maricos7,21,93,538,Thu Jun 21 08:46:40 +0000 2018,False,bot
456210073,MarcellaGiVi,296,463,9443,Fri Jan 06 00:33:07 +0000 2012,False,bot
825717413689835521,ciarly7498,220,517,2787,Sun Jan 29 14:49:07 +0000 2017,False,bot
186977143,Queerrilla,5270,1053,84358,Sat Sep 04 22:57:07 +0000 2010,False,human
940196016409731072,_ifellinlove1D_,427,1996,4469,Mon Dec 11 12:26:13 +0000 2017,False,human
804848726741282816,davide_rigoni16,12,8,4949,Sat Dec 03 00:44:24 +0000 2016,False,bot
824903248599355395,Babi47671391,175,86,4750,Fri Jan 27 08:53:55 +0000 2017,False,bot
1331398375,FiliFuli,413,807,14899,Sat Apr 06 11:41:18 +0000 2013,False,human
2982546107,Gabri_Razzoli,514,0,11040,Sat Jan 17 13:52:14 +0000 2015,False,bot
484162494,flaviabettini,309,412,8761,Sun Feb 05 20:07:22 +0000 2012,False,bot
1459595030,ACCOUNTPERVOTI,21,171,1596,Sun May 26 13:02:43 +0000 2013,False,bot
617171996,cercinico,135,218,6337,Sun Jun 24 14:35:33 +0000 2012,False,human
2432948813,fabioferrero71,549,137,74227,Mon Mar 24 09:24:14 +0000 2014,False,human
2919429628,Mithra_01,148,229,14023,Sat Dec 13 10:35:02 +0000 2014,False,bot
2950711839,pittore1960,408,875,5856,Tue Dec 30 07:09:34 +0000 2014,False,bot
125072714,ArmataScanu,2456,26,10531,Sun Mar 21 15:52:49 +0000 2010,False,bot
1011189105923784704,1d_choice,62,42,11204,Mon Jun 25 10:07:24 +0000 2018,False,bot
883611156228825088,1d_allmylove_,920,1091,25742,Sat Jul 08 08:58:11 +0000 2017,False,human
2983016661,io_principe,234,151,3615,Sat Jan 17 20:16:21 +0000 2015,False,bot
1011923110617116672,TOMMOTHEBEST1,74,100,655,Wed Jun 27 10:44:04 +0000 2018,False,human
2862813495,MiMaresca429,59,186,1878,Wed Nov 05 17:10:56 +0000 2014,False,human
2870733197,indybalasarms,181,146,10658,Mon Nov 10 15:45:31 +0000 2014,False,human
233223130,mammaraffy,1248,1822,44428,Sun Jan 02 17:14:29 +0000 2011,False,bot
271012954,mammagiulietta,81,182,2942,Wed Mar 23 17:52:45 +0000 2011,False,human
1086915288,preto_carla,57,8,7850,Sun Jan 13 18:55:11 +0000 2013,False,bot
2267806358,ottogattotto,10339,3239,101004,Sun Dec 29 19:26:22 +0000 2013,False,human
201197015,claudiamamy,924,920,31875,Mon Oct 11 09:30:44 +0000 2010,False,bot
2951460352,margotcheri,265,0,6225,Tue Dec 30 16:43:27 +0000 2014,False,bot
1011952811674828800,BadGuyEilish_,68,69,5078,Wed Jun 27 12:42:06 +0000 2018,False,bot
3042187528,torrianas,469,839,5539,Tue Feb 17 09:00:11 +0000 2015,False,bot
162672772,darkangel78,1054,2072,18433,Sun Jul 04 10:39:02 +0000 2010,False,bot
627733507,Pattynavmeli9,262,22,8877,Thu Jul 05 20:57:11 +0000 2012,False,bot
926532287675731976,GPettella,2,153,3032,Fri Nov 03 19:31:26 +0000 2017,False,bot
2996521607,Melissa1D13,38,0,18632,Sat Jan 24 20:40:54 +0000 2015,False,human
1216009520,magnomiche,3077,1405,16226,Sun Feb 24 16:58:37 +0000 2013,False,human
461015426,CinziaMolinari,1118,751,48043,Wed Jan 11 10:54:07 +0000 2012,False,bot
1004423026027520001,cararosss,367,942,5634,Wed Jun 06 18:01:25 +0000 2018,False,human
3500831,CapaGira,1912,1583,195705,Thu Apr 05 08:02:54 +0000 2007,False,human
717335652791107584,Mariucc17684432,308,408,14196,Tue Apr 05 12:58:41 +0000 2016,False,human
2921357452,federicoinfa,164,84,4891,Sun Dec 14 12:45:07 +0000 2014,False,bot
839182595875274752,stefano_bbq,8,10,4170,Tue Mar 07 18:34:57 +0000 2017,False,bot
14906561,k009034,17419,11121,907461,Mon May 26 08:08:19 +0000 2008,False,human
911914830793240577,cristinamilani_,103,94,964,Sun Sep 24 11:26:53 +0000 2017,False,human
424907383,FabioTraversa,3793,1684,51093,Wed Nov 30 09:42:07 +0000 2011,False,human
979783776489353216,Vivian7412,844,873,6866,Fri Mar 30 18:13:50 +0000 2018,False,human
822202598526623744,goi_ita,9,0,767,Thu Jan 19 22:02:30 +0000 2017,False,human
831165187994574850,Cassandra6624,295,585,15683,Mon Feb 13 15:36:37 +0000 2017,False,bot
1012070142719774720,1dVotate,20,3,824,Wed Jun 27 20:28:20 +0000 2018,False,bot
825460743445286913,ranzoniana1,339,765,2762,Sat Jan 28 21:49:12 +0000 2017,False,bot
989748219776126978,Emma92517603,262,235,3750,Fri Apr 27 06:08:58 +0000 2018,False,human
3030965421,magitotano,305,614,5056,Wed Feb 11 18:57:54 +0000 2015,False,bot
993286910650015744,Mays1Dmeme,131,51,16907,Mon May 07 00:30:28 +0000 2018,False,human
3098888799,gasperino75,133,240,18128,Fri Mar 20 10:38:32 +0000 2015,False,human
963118390876491776,RipassoRt,470,483,15710,Mon Feb 12 18:31:33 +0000 2018,False,bot
948982405838397441,LupoLupo14,38,9,2983,Thu Jan 04 18:20:11 +0000 2018,False,bot
832346968101888002,vasivas3,149,304,3019,Thu Feb 16 21:52:36 +0000 2017,False,bot
2797764234,FrancescaDivs,475,144,15247,Mon Sep 08 12:09:29 +0000 2014,False,bot
549384602,Ne_Ilaria,445,88,4661,Mon Apr 09 17:09:34 +0000 2012,False,bot
959255458774122496,1dinmyheartA,109,0,4312,Fri Feb 02 02:41:38 +0000 2018,False,human
916187275133890565,78Aya80,22,30,1909,Fri Oct 06 06:24:03 +0000 2017,False,bot
4818612196,FartFromAmerika,3904,2628,91466,Sat Jan 16 17:01:28 +0000 2016,False,human
950821515364372480,Pezzone73,2,30,2198,Tue Jan 09 20:08:09 +0000 2018,False,bot
561474634,marinellazanine,151,7,23732,Mon Apr 23 21:12:29 +0000 2012,False,bot
784803897483358208,rosa6644,157,167,3497,Sat Oct 08 17:13:24 +0000 2016,False,bot
4836438088,BrunaMarini5,709,424,16214,Fri Jan 22 21:09:58 +0000 2016,False,human
2984643466,iitsclarry,140,194,298,Sun Jan 18 20:30:32 +0000 2015,False,bot
700244333,GiacomoNesci,281,1249,2658,Wed Oct 02 18:22:34 +0000 2013,False,human
3031331457,Noemi929496,1481,3897,11668,Wed Feb 11 21:44:37 +0000 2015,False,human
942142510360596480,chiara__92,83,176,2793,Sat Dec 16 21:20:53 +0000 2017,False,human
407609289,diazepam1g,5340,1670,60052,Tue Nov 08 09:08:34 +0000 2011,False,human
1006252077536997377,Shadowmere16,257,652,9579,Mon Jun 11 19:09:25 +0000 2018,False,human
1011716963498909696,IaIaIie,353,996,2882,Tue Jun 26 21:04:55 +0000 2018,False,human
549375513,elisabettadelog,876,1134,57076,Mon Apr 09 14:58:39 +0000 2012,False,bot
1012132071073112064,1dvoteeplss,63,88,3138,Thu Jun 28 00:34:25 +0000 2018,False,bot
883056345200635904,RoseNereXII,42,37,901,Thu Jul 06 20:13:33 +0000 2017,False,human
1012049887947456512,1DDirec47313447,2,1,1641,Wed Jun 27 19:07:51 +0000 2018,False,bot
796687702141845504,roboadvisoryw,331,194,11769,Thu Nov 10 12:15:24 +0000 2016,False,bot
1886073978,angelstrange200,261,445,7467,Fri Sep 20 10:32:58 +0000 2013,False,bot
2984381056,cinziagenziana,184,136,5167,Sun Jan 18 17:20:59 +0000 2015,False,bot
32604352,coupongenie,2085,112,179287,Fri Apr 17 21:40:19 +0000 2009,False,bot
2862202113,giusychiacchio,170,70,3456,Wed Nov 05 10:33:29 +0000 2014,False,human
2982584363,chicchiola,170,49,1919,Sat Jan 17 14:26:25 +0000 2015,False,bot
825979861659443201,pirasemy,385,523,20884,Mon Jan 30 08:11:59 +0000 2017,False,bot
2339156160,shawcesca,1412,1244,3447,Tue Feb 11 21:16:31 +0000 2014,False,bot
971721103,fefinus,293,190,10817,Mon Nov 26 10:30:53 +0000 2012,False,bot
950817898389540864,francescomosti6,8,149,2219,Tue Jan 09 19:53:47 +0000 2018,False,bot
2264615275,RobyMasetti,6626,4978,32498,Fri Dec 27 16:40:41 +0000 2013,False,human
3017654309,MuduPina,310,710,6700,Wed Feb 04 14:07:16 +0000 2015,False,bot
1006066460,Bobetta3,697,1276,10359,Wed Dec 12 10:48:37 +0000 2012,False,bot
2984400682,valedisco,174,94,5004,Sun Jan 18 17:34:46 +0000 2015,False,bot
615539623,leclerckkonenn7,2653,857,167139,Fri Jun 22 21:18:02 +0000 2012,False,human
4046597542,secesecwolf,1278,2858,26439,Mon Oct 26 13:50:05 +0000 2015,False,human
823299348331134976,_lovelyqian,185,160,44320,Sun Jan 22 22:40:35 +0000 2017,False,human
3020402578,roxiscar,260,204,12896,Thu Feb 05 19:38:12 +0000 2015,False,bot
2367002093,LookInThyHeart_,3749,3507,21977,Wed Feb 26 13:50:49 +0000 2014,False,human
1481404124,luigic64,542,650,10720,Tue Jun 04 05:06:23 +0000 2013,False,human
2949953224,MariaTeresa1002,127,328,1748,Mon Dec 29 20:18:56 +0000 2014,False,human
751373947262869504,artemide1984,28,47,6789,Fri Jul 08 11:14:43 +0000 2016,False,bot
2918732806,Sardalice2014,278,402,3236,Fri Dec 12 23:50:22 +0000 2014,False,bot
765296964401557505,benilmiosorriso,1139,69,43862,Mon Aug 15 21:19:49 +0000 2016,False,bot
831914104507990016,BigiPiero,84,42,3858,Wed Feb 15 17:12:33 +0000 2017,False,bot
625712362,CaressaGiovanni,2285,1771,38011,Tue Jul 03 16:58:35 +0000 2012,False,human
2982526985,JustinevMara,627,1215,15062,Sat Jan 17 13:33:32 +0000 2015,False,bot
831131341253124096,dora_momi,95,55,4038,Mon Feb 13 13:22:08 +0000 2017,False,bot
735822179783303169,gbrugnoli70,456,362,1104,Thu May 26 13:17:33 +0000 2016,False,bot
3337054126,paciocia88,1358,229,11192,Sat Jun 20 14:38:19 +0000 2015,False,human
4636530203,emanuela635,379,698,4456,Mon Dec 28 22:05:15 +0000 2015,False,bot
2419259186,Gisi1D_06,865,902,9823,Sun Mar 30 16:54:40 +0000 2014,False,human
1202102875,ArmandoAlej,217,292,6020,Wed Feb 20 20:35:38 +0000 2013,False,human
4636335555,gessica_bravi,363,0,4437,Mon Dec 28 21:46:14 +0000 2015,False,bot
4580699608,dorigoalessia1,253,201,11793,Wed Dec 23 17:28:45 +0000 2015,False,bot
1301400318,Nofeartohorses,675,339,88127,Mon Mar 25 22:30:47 +0000 2013,False,human
2269447992,Ele_1DMD,449,512,27131,Mon Dec 30 21:24:37 +0000 2013,False,bot
896437116766388224,HospitalityMatt,2026,99,45928,Sat Aug 12 18:23:58 +0000 2017,False,human
2949998247,emiliasal46,330,542,8029,Mon Dec 29 21:26:54 +0000 2014,False,bot
986192376241770499,Hi1DHavemySoul,193,455,1472,Tue Apr 17 10:39:19 +0000 2018,False,human
360046793,gattineri123,344,1088,4196,Mon Aug 22 16:09:17 +0000 2011,False,human
769392715,RichiMasu,5125,606,92406,Mon Aug 20 11:58:04 +0000 2012,False,human
363954532,venus_in_furia,220,270,6302,Sun Aug 28 23:56:00 +0000 2011,False,human
3007724008,76lauraLaura,12,6,1230,Sat Jan 31 13:37:07 +0000 2015,False,bot
994684151046524928,Harry1D_4,152,133,5101,Thu May 10 21:02:36 +0000 2018,False,human
278767989,Imperatrice17,435,4999,3886,Thu Apr 07 23:06:30 +0000 2011,False,human
494889421,Laus264,87,276,2072,Fri Feb 17 11:10:37 +0000 2012,False,human
4826949964,DonatellaTosati,338,662,4321,Tue Jan 19 15:53:58 +0000 2016,False,bot
781523989793497088,Loretta26212914,253,289,5713,Thu Sep 29 16:00:14 +0000 2016,False,bot
503680418,MagiMudu,1167,1508,62145,Sat Feb 25 23:07:26 +0000 2012,False,bot
1446141966,spano81,4675,1422,149259,Tue May 21 11:56:46 +0000 2013,False,human
751364095639773184,zoro84style,28,30,6808,Fri Jul 08 10:35:34 +0000 2016,False,bot
3228649563,trashades,694,1881,39085,Sat May 02 17:54:35 +0000 2015,False,human
299365630,RiccardoCiacci,1238,2865,43086,Sun May 15 23:41:08 +0000 2011,False,human
2323994683,Claudia62VS,494,685,11732,Sun Feb 02 16:08:14 +0000 2014,False,bot
979117618295656450,Valenti38361807,57,1118,1114,Wed Mar 28 22:06:46 +0000 2018,False,bot
1379007452,ehiRicardo,7133,3556,72486,Thu Apr 25 08:50:04 +0000 2013,False,human
2976226983,LaraPolidori,481,206,77965,Tue Jan 13 11:50:58 +0000 2015,False,human
923265879449759744,Louis1DNews_,72,246,1813,Wed Oct 25 19:11:53 +0000 2017,False,human
396024657,SoniaPoletti1,606,845,17413,Sat Oct 22 16:40:23 +0000 2011,False,bot
1122716048,InMyMind80,324,1028,11712,Sat Jan 26 17:52:15 +0000 2013,False,human
972790109325099008,IOmbra,162,253,2641,Sun Mar 11 11:03:30 +0000 2018,False,human
449038596,gemmaantonello,462,384,21167,Wed Dec 28 17:28:40 +0000 2011,False,bot
406457303,horanschords_,1846,2155,79040,Sun Nov 06 18:49:08 +0000 2011,False,human
825718832484474880,romeo1571,209,346,3594,Sun Jan 29 14:54:45 +0000 2017,False,bot
3119392109,1dmccurdians,1365,1553,19992,Thu Mar 26 18:25:19 +0000 2015,False,human
1012138187576180736,Harryfookinstyl,119,117,5555,Thu Jun 28 00:58:43 +0000 2018,False,human
905405149614624769,Emy40850356,128,416,15069,Wed Sep 06 12:19:44 +0000 2017,False,bot
979754063935000576,babyblueperson,119,166,887,Fri Mar 30 16:15:46 +0000 2018,False,human
3304132186,a7042237ab0f466,373,583,23470,Sat May 30 21:12:25 +0000 2015,False,bot
38846888,faornano,366,716,28747,Sat May 09 12:47:26 +0000 2009,False,human
477014834,hope_2419,12772,13140,89713,Sat Jan 28 18:56:52 +0000 2012,False,human
804074275376431105,Tina64884808,240,536,23480,Wed Nov 30 21:27:01 +0000 2016,False,bot
2982573165,nichilu,152,46,2134,Sat Jan 17 14:48:27 +0000 2015,False,bot
825698658695905280,FiloRosso2,301,863,3938,Sun Jan 29 13:34:35 +0000 2017,False,bot
751371698327416832,mario_anselmi72,35,33,6858,Fri Jul 08 11:05:47 +0000 2016,False,bot
726755736236253184,papersouls_,134,155,12439,Sun May 01 12:50:44 +0000 2016,False,human
835202996585787392,_CamillaFio,79,64,3584,Fri Feb 24 19:01:26 +0000 2017,False,bot
